,0,1,2
383,COL index VAL 468 COL ProviderNumber VAL 10021 COL HospitalName VAL dale medical center COL Address1 VAL 126 hospital ave COL Address2 VAL empty COL Address3 VAL empty COL City VAL ozark COL State VAL al COL ZipCode VAL 36360 COL CountyName VAL dale COL PhoneNumber VAL 3347742601 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL hexrt attxck COL MeasureCode VAL ami-2 COL MeasureName VAL heart attack patients given aspirin at discharge COL Score VAL 100% COL Sample VAL 5 patients COL Stateavg VAL al_ami-2 ,COL ProviderNumber VAL 10021 ,0
1469,COL index VAL 519 COL ProviderNumber VAL 10023 COL HospitalName VAL baptist medical center south COL Address1 VAL 2105 east south boulevard COL Address2 VAL empty COL Address3 VAL empty COL City VAL montgomery COL State VAL al COL ZipCode VAL 36116 COL CountyName VAL montgomery COL PhoneNumber VAL 3342882100 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-3 COL MeasureName VAL heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd) COL Score VAL 100% COL Sample VAL 53 patients COL Stateavg VAL al_ami-3 ,COL HospitalOwner VAL voluntary non-profit - church ,0
329,COL index VAL 58 COL ProviderNumber VAL 10005 COL HospitalName VAL marshall medical center south COL Address1 VAL 2505xuxsxhighwayx431xnorth COL Address2 VAL empty COL Address3 VAL empty COL City VAL boaz COL State VAL al COL ZipCode VAL 35957 COL CountyName VAL marshall COL PhoneNumber VAL 2x6x938310 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 97% COL Sample VAL 98 patients COL Stateavg VAL al_pn-4 ,COL PhoneNumber VAL 2565938310 ,0
1421,COL index VAL 952 COL ProviderNumber VAL 10047 COL HospitalName VAL georgiana hospital COL Address1 VAL 515 miranda st COL Address2 VAL empty COL Address3 VAL empty COL City VAL georgiana COL State VAL al COL ZipCode VAL 36033 COL CountyName VAL butler COL PhoneNumber VAL 3343762205 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL no COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-4 COL MeasureName VAL all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery COL Score VAL empty COL Sample VAL empty COL Stateavg VAL al_scip-inf-4 ,COL HospitalType VAL acute care hospitals ,0
360,COL index VAL 95 COL ProviderNumber VAL 10007 COL HospitalName VAL mizell memorial hospital COL Address1 VAL 702xnxmainxst COL Address2 VAL empty COL Address3 VAL empty COL City VAL opp COL State VAL al COL ZipCode VAL 36467 COL CountyName VAL covington COL PhoneNumber VAL 3344933541 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL no COL Condition VAL heart attack COL MeasureCode VAL ami-1 COL MeasureName VAL xeart attack patients given aspirin at arrival COL Score VAL 60% COL Sample VAL 5 patients COL Stateavg VAL al_ami-1 ,COL City VAL opp ,0
1904,COL index VAL 24 COL ProviderNumber VAL 10001 COL HospitalName VAL southeast alabama medical center COL Address1 VAL 1108 ross clark circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL dothan COL State VAL al COL ZipCode VAL 36302 COL CountyName VAL houston COL PhoneNumber VAL 3347938701 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-5 COL MeasureName VAL heart attack patients given beta blocker at discharge COL Score VAL 99% COL Sample VAL 441 patients COL Stateavg VAL al_ami-5 ,COL MeasureName VAL heart attack patienty given bet2 b)oJYer at Nischarge ,1
214,COL index VAL 699 COL ProviderNumber VAL 10034 COL HospitalName VAL community hospital inc COL Address1 VAL 805 friendship road COL Address2 VAL empty COL Address3 VAL empty COL City VAL tallassee COL State VAL al COL ZipCode VAL 36078 COL CountyName VAL elxore COL PhoneNumber VAL 3342836541 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL no COL Condition VAL hexrt fxilure COL MeasureCode VAL hf-1 COL MeasureName VAL heart failure patients given discharge instructions COL Score VAL xx% COL Sample VAL 65 patients COL Stateavg VAL al_hf-1 ,COL State VAL al ,0
80,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL City VAL fort payne ,0
2155,COL index VAL 10 COL ProviderNumber VAL 10019 COL HospitalName VAL helen keller memorial hospital COL Address1 VAL 1300 south montgomery avenue COL Address2 VAL empty COL Address3 VAL empty COL City VAL sheffield COL State VAL al COL ZipCode VAL 35660 COL CountyName VAL jefferson COL PhoneNumber VAL 2563864556 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-2 COL MeasureName VAL heart attack patients given aspirin at discharge COL Score VAL 92% COL Sample VAL 13 patients COL Stateavg VAL al_ami-2 ,COL Sample VAL 13 patients ,0
1928,COL index VAL 615 COL ProviderNumber VAL 10027 COL HospitalName VAL elba general hospital COL Address1 VAL 987 drayton street COL Address2 VAL empty COL Address3 VAL empty COL City VAL elba COL State VAL al COL ZipCode VAL 36323 COL CountyName VAL coffee COL PhoneNumber VAL 3348972257 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-vte-1 COL MeasureName VAL surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries COL Score VAL empty COL Sample VAL empty COL Stateavg VAL al_scip-vte-1 ,COL MeasureName VAL surge9y p^tients whose doctors ordered treatments todprevent blood_clots afterWcertain types of surgeries ,1
530,COL index VAL 529 COL ProviderNumber VAL 10023 COL HospitalName VAL baptist medical center south COL Address1 VAL 2105 east south boulevard COL Address2 VAL empty COL Address3 VAL empty COL City VAL montgomery COL State VAL al COL ZipCode VAL 36116 COL CountyName VAL montgomery COL PhoneNumber VAL 3342882100 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - church COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-3b COL MeasureName VAL pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics COL Score VAL 96% COL Sample VAL 103 patients COL Stateavg VAL al_pn-3b ,COL HospitalName VAL baptist xedical center south ,1
1359,COL index VAL 814 COL ProviderNumber VAL 10040 COL HospitalName VAL gadsden regional medical center COL Address1 VAL 1007 goodyear avenue COL Address2 VAL empty COL Address3 VAL empty COL City VAL gadsden COL State VAL al COL ZipCode VAL 35903 COL CountyName VAL etowah COL PhoneNumber VAL 2564944000 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL proprietary COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-2 COL MeasureName VAL pneumonia patients assessed and given pneumococcal vaccination COL Score VAL 96% COL Sample VAL 255 patients COL Stateavg VAL al_pn-2 ,COL HospitalType VAL acute care hospitals ,0
1025,COL index VAL 798 COL ProviderNumber VAL 10039 COL HospitalName VAL huntsville hospital COL Address1 VAL 101 sivley rd COL Address2 VAL empty COL Address3 VAL empty COL City VAL huntsville COL State VAL al COL ZipCode VAL 35801 COL CountyName VAL madison COL PhoneNumber VAL 2562651000 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yxs COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-3 COL MeasureName VAL surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery) COL Score VAL 93% COL Sample VAL 561 patients COL Stateavg VAL al_scip-inf-3 ,COL ZipCode VAL 35801 ,0
1662,COL index VAL 17 COL ProviderNumber VAL 10019 COL HospitalName VAL helen keller memorial hospital COL Address1 VAL 1300 south montgomery avenue COL Address2 VAL empty COL Address3 VAL empty COL City VAL sheffield COL State VAL al COL ZipCode VAL 35660 COL CountyName VAL jefferson COL PhoneNumber VAL 2563864556 COL HospitalType VAL acuxe care hospixals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL heart failure COL MeasureCode VAL hf-2 COL MeasureName VAL heart failure patients given an evaluation of left ventricular systolic (lvs) function COL Score VAL 99% COL Sample VAL 149 patients COL Stateavg VAL al_hf-2 ,COL EmergencyService VAL yex ,1
1370,COL index VAL 811 COL ProviderNumber VAL 10040 COL HospitalName VAL gadsden regional medical center COL Address1 VAL 1007 goodyear avenue COL Address2 VAL empty COL Address3 VAL empty COL City VAL gadsden COL State VAL al COL ZipCode VAL 35903 COL CountyName VAL etowah COL PhoneNumber VAL 2564944000 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL proprietary COL EmergencyService VAL yes COL Condition VAL heart failure COL MeasureCode VAL hf-2 COL MeasureName VAL heart failure patients given an evaluation of left ventricular systolic (lvs) function COL Score VAL 100% COL Sample VAL 259 patients COL Stateavg VAL al_hf-2 ,COL HospitalType VAL acute xxxe hoxpitalx ,1
579,COL index VAL 3 COL ProviderNumber VAL 10018 COL HospitalName VAL callahan eye foundation hospital COL Address1 VAL 1720 university blvd COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35233 COL CountyName VAL jefferson COL PhoneNumber VAL 2053258100 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL empty COL Sample VAL empty COL Stateavg VAL al_scip-inf-2 ,COL HospitalName VAL callahan eye foundation hospital ,0
1332,COL index VAL 653 COL ProviderNumber VAL 10032 COL HospitalName VAL wedowee hospital COL Address1 VAL 209 xorth maix street COL Address2 VAL empty COL Address3 VAL empty COL City VAL wedowee COL State VAL al COL ZipCode VAL 36278 COL CountyName VAL randolph COL PhoneNumber VAL 2563572111 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - local COL EmergencyService VAL no COL Condition VAL pneumonia COL MeasureCode VAL pn-2 COL MeasureName VAL pneumonia patients assessed and given pneumococcal vaccination COL Score VAL 25% COL Sample VAL 28 patients COL Stateavg VAL al_pn-2 ,COL PhoneNumber VAL xx6357x111 ,1
1659,COL index VAL 605 COL ProviderNumber VAL 10027 COL HospitalName VAL elba general hospital COL Address1 VAL 987 drayton street COL Address2 VAL empty COL Address3 VAL empty COL City VAL elba COL State VAL al COL ZipCode VAL 36323 COL CountyName VAL coffee COL PhoneNumber VAL 3348972257 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 100% COL Sample VAL 12 patients COL Stateavg VAL al_pn-4 ,COL EmergencyService VAL yes ,0
1021,COL index VAL 139 COL ProviderNumber VAL 10008 COL HospitalName VAL crenshaw community hospital COL Address1 VAL 101 hospital circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL luverne COL State VAL al COL ZipCode VAL 36049 COL CountyName VAL crenshaw COL PhoneNumber VAL 3343353374 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL 100% COL Sample VAL 2 patients COL Stateavg VAL al_scip-inf-2 ,COL ZipCode VAL 36049 ,0
103,COL index VAL 257 COL ProviderNumber VAL 10015 COL HospitalName VAL southwest alabama medical center COL Address1 VAL 33700 highway 43 COL Address2 VAL empty COL Address3 VAL empty COL City VAL thomasville COL State VAL al COL ZipCode VAL 36784 COL CountyName VAL clarke COL PhoneNumber VAL 3346366221 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL xneumonia COL MeasureCode VAL pn-3b COL MeasureName VAL pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs COL Score VAL x6% COL Sample VAL 24 patients COL Stateavg VAL al_pn-3b ,COL PhoneNumber VAL 3346366221 ,0
1822,COL index VAL 467 COL ProviderNumber VAL 10021 COL HospitalName VAL dale medical center COL Address1 VAL 126 hospital ave COL Address2 VAL empty COL Address3 VAL empty COL City VAL ozark COL State VAL al COL ZipCode VAL 36360 COL CountyName VAL dale COL PhoneNumber VAL 3347742601 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-1 COL MeasureName VAL heart attack patients given aspirin at arrival COL Score VAL 100% COL Sample VAL 11 patients COL Stateavg VAL al_ami-1 ,COL MeasureName VAL heart attack patients given aspirin at arrivXl ,1
1890,COL index VAL 747 COL ProviderNumber VAL 10036 COL HospitalName VAL andalusia regional hospital COL Address1 VAL 849 south three notch street COL Address2 VAL empty COL Address3 VAL empty COL City VAL andalusia COL State VAL al COL ZipCode VAL 36420 COL CountyName VAL covington COL PhoneNumber VAL 3342228466 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL proprietary COL EmergencyService VAL no COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL MeasureName VAL heart attack patients given fibrinolytic ?edication withik 30 minEtes of arAival ,1
273,COL index VAL 25 COL ProviderNumber VAL 10001 COL HospitalName VAL southeast alabama medical center COL Address1 VAL 1108 ross clark circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL dothan COL State VAL al COL ZipCode VAL 36302 COL CountyName VAL houston COL PhoneNumber VAL 334793870x COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yxs COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a ,COL PhoneNumber VAL 334793870x ,1
1688,COL index VAL 701 COL ProviderNumber VAL 10034 COL HospitalName VAL community hospital inc COL Address1 VAL 805 friendship road COL Address2 VAL empty COL Address3 VAL empty COL City VAL tallassee COL State VAL al COL ZipCode VAL 36078 COL CountyName VAL elmore COL PhoneNumber VAL 3342836541 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL no COL Condition VAL heart failure COL MeasureCode VAL hf-3 COL MeasureName VAL heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd) COL Score VAL 100% COL Sample VAL 30 patients COL Stateavg VAL al_hf-3 ,COL EmergencyService VAL yex ,1
1364,COL index VAL 969 COL ProviderNumber VAL 10049 COL HospitalName VAL medical center enterprise COL Address1 VAL 400 n edwards street COL Address2 VAL empty COL Address3 VAL empty COL City VAL xntxrprisx COL State VAL al COL ZipCode VAL 36330 COL CountyName VAL coffee COL PhoneNumber VAL 3343470584 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL proprietary COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-4 COL MeasureName VAL pneumonia patients given smoking cessation advice/counseling COL Score VAL 100% COL Sample VAL 24 patients COL Stateavg VAL al_pn-4 ,COL HospitalType VAL xxute cxre xospitalx ,1
1327,COL index VAL 72 COL ProviderNumber VAL 10006 COL HospitalName VAL eliza coffee memorial hospital COL Address1 VAL 205 marengo street COL Address2 VAL empty COL Address3 VAL empty COL City VAL florence COL State VAL al COL ZipCode VAL 35631 COL CountyName VAL lauderdale COL PhoneNumber VAL 2567688400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-3 COL MeasureName VAL heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd) COL Score VAL 93% COL Sample VAL 43 patients COL Stateavg VAL al_ami-3 ,COL PhoneNumber VAL 2567688400 ,0
1324,COL index VAL 450 COL ProviderNumber VAL 20017 COL HospitalName VAL alaska regional hospital COL Address1 VAL 2801 debarr road COL Address2 VAL empty COL Address3 VAL empty COL City VAL anchorage COL State VAL ak COL ZipCode VAL 99508 COL CountyName VAL anchorage COL PhoneNumber VAL 9072761131 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL proxrietary COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-vte-2 COL MeasureName VAL patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery COL Score VAL 94% COL Sample VAL 223 patients COL Stateavg VAL ak_scip-vte-2 ,COL PhoneNumber VAL 9x7xxxxxx1 ,1
54,COL index VAL 214 COL ProviderNumber VAL x00xx COL HospitalName VAL st vincents east COL Address1 VAL 50 medical park east drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35235 COL CountyName VAL jefferson COL PhoneNumber VAL 2058383122 COL HospitalType VAL acutx carx hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL 98% COL Sample VAL 473 patients COL Stateavg VAL al_sxip-inf-2 ,COL Score VAL 98% ,0
94,COL index VAL 239 COL ProviderNumber VAL 10012 COL HospitalName VAL dekalb regional medical center COL Address1 VAL 200 med center drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL fort payne COL State VAL al COL ZipCode VAL 35968 COL CountyName VAL xe kalb COL PhoneNumber VAL 2568453150 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voxuntary non-profit - church COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-2 COL MeasureName VAL surgery patients who were given the  right kind  of antibiotic to help prevent infection COL Score VAL xx% COL Sample VAL 147 patients COL Stateavg VAL al_scip-inf-2 ,COL Sample VAL 147 patients ,0
1542,COL index VAL 804 COL ProviderNumber VAL 10040 COL HospitalName VAL gadsden regional medical center COL Address1 VAL 1007 goodyear avenue COL Address2 VAL empty COL Address3 VAL empty COL City VAL gadsden COL State VAL al COL ZipCode VAL 35903 COL CountyName VAL etowah COL PhoneNumber VAL 2564944000 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL proprietary COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-2 COL MeasureName VAL heart attack patients given aspirin at discharge COL Score VAL 99% COL Sample VAL 134 patients COL Stateavg VAL al_ami-2 ,COL HospitalOwner VAL proprietaxry ,1
364,COL index VAL 95 COL ProviderNumber VAL 10007 COL HospitalName VAL mizell memorial hospital COL Address1 VAL 702xnxmainxst COL Address2 VAL empty COL Address3 VAL empty COL City VAL opp COL State VAL al COL ZipCode VAL 36467 COL CountyName VAL covington COL PhoneNumber VAL 3344933541 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL no COL Condition VAL heart attack COL MeasureCode VAL ami-1 COL MeasureName VAL xeart attack patients given aspirin at arrival COL Score VAL 60% COL Sample VAL 5 patients COL Stateavg VAL al_ami-1 ,COL PhoneNumber VAL 3344933541 ,0
994,COL index VAL 802 COL ProviderNumber VAL 10039 COL HospitalName VAL huntsville hospital COL Address1 VAL 101 sivley rd COL Address2 VAL empty COL Address3 VAL empty COL City VAL huntsville COL State VAL al COL ZipCode VAL 35801 COL CountyName VAL madison COL PhoneNumber VAL 2562651000 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-vte-2 COL MeasureName VAL patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery COL Score VAL 90% COL Sample VAL 269 patients COL Stateavg VAL al_scip-vte-2 ,COL ZipCode VAL 358x01 ,1
2249,COL index VAL 302 COL ProviderNumber VAL 10018 COL HospitalName VAL callahan eye foundation hospital COL Address1 VAL 1720 university blvd COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35233 COL CountyName VAL jefferson COL PhoneNumber VAL 2053258100 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL heart failure COL MeasureCode VAL hf-1 COL MeasureName VAL heart failure patients given discharge instructions COL Score VAL empty COL Sample VAL empty COL Stateavg VAL al_hf-1 ,COL Stateavg VAL al_hf-1 ,0
734,COL index VAL 196 COL ProviderNumber VAL 10011 COL HospitalName VAL st vincents east COL Address1 VAL 50 medical park east drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35235 COL CountyName VAL jefferson COL PhoneNumber VAL 2058383122 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-2 COL MeasureName VAL heart attack patients given aspirin at discharge COL Score VAL 96% COL Sample VAL 295 patients COL Stateavg VAL al_ami-2 ,COL City VAL birmixham ,1
1843,COL index VAL 709 COL ProviderNumber VAL 10034 COL HospitalName VAL community hospital inc COL Address1 VAL 805 friendship road COL Address2 VAL empty COL Address3 VAL empty COL City VAL tallassee COL State VAL al COL ZipCode VAL 36078 COL CountyName VAL elmore COL PhoneNumber VAL 3342836541 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL no COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-card-2 COL MeasureName VAL surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery COL Score VAL 100% COL Sample VAL 3 patients COL Stateavg VAL al_scip-card-2 ,COL MeasureName VAL surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery ,0
1927,COL index VAL 136 COL ProviderNumber VAL 10008 COL HospitalName VAL crenshaw community hospital COL Address1 VAL 101 hospital circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL luverne COL State VAL al COL ZipCode VAL 36049 COL CountyName VAL crenshaw COL PhoneNumber VAL 3343353374 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - federal COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-7 COL MeasureName VAL pneumonia patients assessed and given influenza vaccination COL Score VAL 47% COL Sample VAL 15 patients COL Stateavg VAL al_pn-7 ,COL MeasureName VAL pneumonia patients assessed and given influenza vaccination ,0
1479,COL index VAL 311 COL ProviderNumber VAL 10018 COL HospitalName VAL callahan eye foundation hospital COL Address1 VAL 1720 university blvd COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35233 COL CountyName VAL jefferson COL PhoneNumber VAL 2053258100 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-7 COL MeasureName VAL pneumonia patients assessed and given influenza vaccination COL Score VAL empty COL Sample VAL empty COL Stateavg VAL al_pn-7 ,COL HospitalOwner VAL voluntary non-profit - private ,0
986,COL index VAL 845 COL ProviderNumber VAL 10043 COL HospitalName VAL chilton medical center COL Address1 VAL 1010 lay dam road COL Address2 VAL empty COL Address3 VAL empty COL City VAL clanton COL State VAL al COL ZipCode VAL 35045 COL CountyName VAL chilton COL PhoneNumber VAL 2057552500 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-card-2 COL MeasureName VAL surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery COL Score VAL 50% COL Sample VAL 2 patients COL Stateavg VAL al_scip-card-2 ,COL ZipCode VAL x35045 ,1
598,COL index VAL 497 COL ProviderNumber VAL 10022 COL HospitalName VAL cherokee medical center COL Address1 VAL 400 northwood dr COL Address2 VAL empty COL Address3 VAL empty COL City VAL centre COL State VAL al COL ZipCode VAL 35960 COL CountyName VAL cherokee COL PhoneNumber VAL 2569275531 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patxents COL Stateavg VAL al_ami-7a ,COL HospitalName VAL cherokee medical cxnter ,1
1476,COL index VAL 205 COL ProviderNumber VAL 10011 COL HospitalName VAL st vincents east COL Address1 VAL 50 medical park east drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35235 COL CountyName VAL jefferson COL PhoneNumber VAL 2058383122 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL heart failure COL MeasureCode VAL hf-4 COL MeasureName VAL heart failure patients given smoking cessation advice/counseling COL Score VAL 100% COL Sample VAL 69 patients COL Stateavg VAL al_hf-4 ,COL HospitalOwner VAL voluntary non-profit - privatXe ,1
780,COL index VAL 417 COL ProviderNumber VAL 10164 COL HospitalName VAL coosa valley medical center COL Address1 VAL 315 w hickory st COL Address2 VAL empty COL Address3 VAL empty COL City VAL sylacauga COL State VAL al COL ZipCode VAL 35150 COL CountyName VAL talladega COL PhoneNumber VAL 2562495000 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL no COL Condition VAL heart attack COL MeasureCode VAL ami-3 COL MeasureName VAL heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd) COL Score VAL 100% COL Sample VAL 1 patients COL Stateavg VAL al_ami-3 ,COL City VAL sylacauxa ,1
447,COL index VAL 71 COL ProviderNumber VAL 10006 COL HospitalName VAL eliza coffee memorial hospital COL Address1 VAL 205 marengo street COL Address2 VAL empty COL Address3 VAL empty COL City VAL florence COL State VAL al COL ZipCode VAL 3563x COL CountyName VAL lauderdale COL PhoneNumber VAL 2567688400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-2 COL MeasureName VAL heart attack patients given aspirin at discharge COL Score VAL 96% COL Sample VAL 247 patients COL Stateavg VAL al_ami-2 ,COL ProviderNumber VAL 10006 ,0
