title,movieId
The potential impact of bias in studies of residential exposure to magnetic fields and childhood leukemia,4102
1741-7015,4103
470174,4104
Core symptom measures in cancer clinical trials.,4105
9/1/98,4106
826030,4107
11/1/07,4108
Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,4109
0894-587X,4110
Value Health,4111
8/13/14,4112
1528-395X,4113
1061-5,4114
352040,4115
Dento maxillo facial radiology,4116
"{""Patil S."",""Horobin H.""}",4117
A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,4118
The American review of respiratory disease,4119
113,4120
Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,4121
134-44,4122
1473-4893,4123
"Implementing pharmacogenetics: Pharmarray, acodose and pharmacogenetic consultation",4124
Curr Opin Pharmacol,4125
1573-2606,4126
"{""How Lee"",""Greta G Cummings"",""Daniel Scott"",""E Denise Brown""}",4127
"{""Gao YH"",""Lin ZY"",""Zhang GJ"",""Zhong NS"",""Chen RC"",""Gao Y"",""Tang Y"",""Lin ZM"",""Xu G"",""Li HM"",""Guan WJ""}",4128
82695,4129
The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,4130
"{""M. Brandon"",""M. J. Dowzicky""}",4131
316114,4132
0921-4488,4133
732256,4134
Evaluation of an Internet Support Group for Women with Primary Breast Cancer,4135
Use of alendronate in peri-implant defect regeneration,4136
142-166,4137
Follistatin-like protein 1 regulates chondrocyte proliferation and chondrogenic differentiation of mesenchymal stem cells,4138
761-762,4139
"{""Jennifer L. Edwards"",""Cherie A. Lyons"",""Marcia E. Swords"",""Mary S. Rogers"",""Kathy E. Green""}",4140
968211,4141
1/1/88,4142
Journal of Consulting and Clinical Psychology,4143
1419-25,4144
"{""Kooy H."",""Hong T.S."",""Symonifka J."",""Depauw N."",""Wo J.Y.""}",4145
Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,4146
Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,4147
"{""Anna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk��""}",4148
Arch. Gynecol. Obstet.,4149
94,4150
"{""N R St-Pierre"",""D Sauvant"",""P Schmidely"",""J J Daudin""}",4151
253149,4152
"{""A. M. Navar"",""N. A. Halsey"",""C. R. Sudfeld""}",4153
1469-7661,4154
2/1/96,4155
793299,4156
Injury,4157
"{""M. W. Martin"",""R. Saunders"",""S. Levin""}",4158
J Hand Surg Br,4159
35-40,4160
"Rationale, design and methods of the HEALTHY study nutrition intervention component",4161
1527-1315,4162
130-4,4163
A narrative review of surgical resident duty hour limits: where do we go from here?,4164
20-20,4165
1754-9485,4166
891722,4167
"{""O. A. Ladipo"",""J. C. Konje""}",4168
235295,4169
79,4170
1744-7623,4171
317155,4172
"{""Melissa E. Dichter"",""Karin V. Rhodes""}",4173
Comparative in vitro performance of three small-volume valved holding chambers with beclomethasone/formoterol pressurized metered dose inhaler.,4174
590-6,4175
84,4176
1539-3704,4177
1017-7833,4178
0951-418X,4179
GeneReviews(R),4180
Journal of hypertension,4181
1530-0293,4182
Myocardial scar differences between polymorphic and monomorphic ventricular events in ischemic cardiomyopathy: A contrast-enhanced magnetic resonance imaging,4183
417782,4184
"{""M Mikkonen"",""R Kotilainen"",""A Kullaa-Mikkonen""}",4185
Integr. Physiol. Behav. Sci.,4186
Hum. Gene Ther.,4187
The journal of ECT,4188
817046,4189
Teachers College Press,4190
"Long-term survival after ""liver first"" approach for locally advanced rectal cancer and synchronous liver metastases",4191
General public's and physicians' perception of health risk associated with radon exposure in the state of Azad Jammu and Kashmir,4192
European journal of preventive cardiology,4193
"{""S. A. French"",""M. Story"",""P. J. Hannan""}",4194
1520-7714,4195
"{""Michio Fukumizu"",""Marie J Hayes"",""Makiko Kaga"",""Jun Kohyama""}",4196
Clinical evidence,4197
501663,4198
J. Med. Chem.,4199
Annals of the Royal College of Surgeons of England,4200
A meta-analysis of clinical trials comparing mirtazapine with selective serotonin reuptake inhibitors for the treatment of major depressive disorder.,4201
Eczema - quiz.,4202
"{""J. Kelly Anthony"",""Jane Thomas"",""Josephine Kavanagh""}",4203
56-64,4204
Social Science and Medicine,4205
Comparison of different distal radius dorsal and volar fracture fixation plates: a biomechanical study,4206
109843,4207
4/1/89,4208
Eastern Mediterranean Health Journal,4209
Veterinary clinical pathology / American Society for Veterinary Clinical Pathology,4210
1427-30,4211
620483,4212
1925-1929,4213
"{""L. Kadehjian"",""E. J. Cone"",""B. A. Goldberger""}",4214
1577-1588,4215
"{""Deepika and Leibowitz Keith and Gowda Ramesh M. and Shapiro Michael and Khan Ijaz A. Misra""}",4216
Clin Obstet Gynecol,4217
380945,4218
"{""E. Idrizovic"",""A. Odobasic"",""L. Dedic"",""A. Pasic"",""M. Dervisefendic"",""E. Iljazovic-Latifagic"",""A. Odobasic"",""L. Arnautalic""}",4219
Preventive medicine,4220
"{""Martijn W Heymans"",""Tobias van den Berg"",""Han J R Anema"",""Lieke van Oort"",""Bart W Koes"",""Arianne P Verhagen"",""Riekie H C W de Vet""}",4221
"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",4222
"{""Y Matsushima""}",4223
810153,4224
J. Exp. Clin. Cancer Res.,4225
641251,4226
78,4227
"Secondary prophylaxis for rheumatic fever: simple concepts, difficult delivery",4228
"{""B N Prichard"",""J W Black""}",4229
Microsurgery,4230
158672,4231
71-7,4232
Immunotherapy for autoimmune autonomic ganglionopathy,4233
491006,4234
"{""Ronaldo Fazzi"",""Ana Estela Haddad"",""Maria Salete Nah��s Pires Corr̻a""}",4235
172966,4236
Radiotherapy and Oncology,4237
PLoS One,4238
Oral dimenhydrinate versus placebo in children with gastroenteritis: A randomized controlled trial,4239
"{""George Davey Smith"",""Amanda J Bennett"",""Eleftheria Zeggini"",""Marjo-Riitta Jarvelin"",""Nicholas J Wareham"",""Lorna W Harries"",""Colin N A Palmer"",""Shah Ebrahim"",""Timothy M Frayling"",""Susan M Ring"",""Bridget Knight"",""Sian Ellard"",""Katharine R Owen"",""Rachel M Freathy"",""Hana Lango"",""Debbie A Lawlor"",""Lon R Cardon"",""John R B Perry"",""Jeffrey C Barrett"",""Andrew D Morris"",""Graham A Hitman"",""Katherine S Elliott"",""Ulla Sovio"",""Mark I McCarthy"",""David Melzer"",""Alex S F Doney"",""Andrew R Ness"",""Yoav Ben-Shlomo"",""Andrew T Hattersley"",""Ann-Marie Patch"",""Nicholas J Timpson"",""Nigel W Rayner"",""Mark Walker"",""Michael N Weedon"",""Ruth J F Loos"",""Fredrik Karpe"",""In̻s Barroso"",""Luigi Ferrucci"",""Christopher J Groves"",""Cecilia M Lindgren"",""Beverley Shields""}",4240
Manual versus electric vacuum aspiration for first-trimester abortion: a systematic review,4241
"{""P Czernichow"",""K Albertsson-Wikland"",""R Gunnarsson"",""T Tuvemo""}",4242
"{""M. Mitka""}",4243
Childs Nerv Syst,4244
"Archives of surgery (Chicago, Ill. : 1960)",4245
"{""T. H. Michel"",""W. C1  - Fr̴n RCT-șkningen CN  - Pubmed DA  - Jul 1 DP  - NLM ET  - 2000/06/28 Rogers"",""A. Wagner"",""H. Wittink"",""R. Kulich"",""A. Sukiennik"",""R. Maciewicz""}",4246
1466-4860,4247
Obes Surg,4248
"{""Sebastien Racinais"",""Olivier Girard"",""Lars Nybo"",""Magni Mohr"",""Martin Thomassen""}",4249
"Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine, clonidine and bupivacaine",4250
15-21,4251
248-58,4252
983-6,4253
Combined antiplatelet and anticoagulant therapy: Clinical benefits and risks,4254
204215,4255
377284,4256
609-21,4257
53-62,4258
Does this patient have obstructive sleep apnea?: The Rational Clinical Examination systematic review.,4259
1468-3296,4260
2115-7863(Electronic);2115-8789(Print),4261
"{""J. Robinson"",""D. W. Smith"",""B. Colwell"",""S. L. Stevens"",""C. McMillan""}",4262
3/1/12,4263
1432-0711,4264
Glucocorticosteroid treatment of vasogenic oedema,4265
Physiological research / Academia Scientiarum Bohemoslovaca,4266
1540-9996,4267
0077-8923 (Print) 0077-8923,4268
Cancer Biotherapy,4269
944558,4270
0903-1936,4271
8/31/10,4272
Scandinavian journal of rheumatology,4273
695-702,4274
Wiener Medizinische Wochenschrift,4275
Application of a stress and coping model to positive and negative adjustment outcomes in colorectal cancer caregiving,4276
193-9,4277
668772,4278
"{""J P Ioannidis"",""J Lau"",""C Milch"",""D Salem"",""P W Chew"",""N Terrin"",""E M Balk""}",4279
123-6,4280
Diabet Med,4281
Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,4282
"{""Serkan Durdu"",""Ahmet R���_���han Akar"",""G���_nseli Cubuk���uo����lu Deniz""}",4283
971456,4284
Journal of medical toxicology : official journal of the American College of Medical Toxicology,4285
161-5,4286
Effect of (D)-fagomine on excreted Enterobacteria and weight gain in rats fed a high-fat high-sucrose diet.,4287
89,4288
888477,4289
Psychology of Women Quarterly,4290
Laryngorhinootologie,4291
EXPERIMENTAL CELL RESEARCH,4292
A growing lesion on the cheek.,4293
1872-7727,4294
1175-3277,4295
9/1/09,4296
310-4,4297
246067,4298
145,4299
Endodontics & dental traumatology,4300
546-8,4301
"{""G. Bauer"",""E. Laffaire"",""L. Bouzas"",""C. Gilli"",""L. Novali"",""S. P. Rodriguez"",""D. Farina"",""H. Gonzalez""}",4302
326944,4303
"{""Daiki Uchida"",""Yukihiro Saito"",""Hisashi Uchida"",""Atsuhiro Koya"",""Nobuyoshi Azuma""}",4304
"{""D. Buzducea"",""Buzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood Berger"",""F. Lazar"",""E. I. Mardare""}",4305
Transfusion,4306
2777-85,4307
Journal of Epidemiology and Community Health,4308
Physiol Res,4309
"{""K. Seo"",""L. G. Epstein""}",4310
0939-5555,4311
"{""A Philotheou"",""S R Heller"",""J Jendle"",""M-A Gall"",""K K��lendorf"",""G P Ross"",""G Perriello"",""I Pavlic-Renar""}",4312
5826,4313
4/1/09,4314
"{""E. Bonthuys""}",4315
0376-2491,4316
International Journal of Colorectal Disease,4317
"{""T. Topp"",""C. Kuhne"",""S. Ruchholtz"",""U. Lewan"",""A. Kruger"",""T. Muller"",""R. Zettl""}",4318
84-8,4319
99-106,4320
791-9,4321
Acta neurochirurgica. Supplementum,4322
74-6,4323
Non-surgical treatments for anal fissure in adults.,4324
144,4325
[Laparoscopic appendectomy after the learning curve].,4326
8/1/14,4327
"{""M Katz"",""R Chatterjee"",""A Oatridge"",""J B Porter"",""G M Bydder""}",4328
"{""P. Kluding"",""S. A. DA  - Winter DO  - 10.1310/let5-xnby-98q6-q8tg DP  - NLM ET  - 2005/03/01 Billinger""}",4329
396821,4330
"{""H. Shue""}",4331
"{""C. Hagen"",""K. Brusgaard"",""M. DA  - Mar DO  - jc.2004-1214 [pii] 10.1210/jc.2004-1214 [doi] DP  - Nlm ET  - 2004/12/16 Andersen"",""A. P. Hermann"",""J. Hangaard"",""D. Glintborg""}",4332
237-45,4333
100-4,4334
e50836,4335
"{""M. S. Goromossow""}",4336
81-90,4337
Journal of Women & Aging,4338
34-41 ST  - Shedding health risks with bariatric weight loss surgery-,4339
"{""Jeff Knight"",""Jeffery M Smith"",""Thomas E Trumble"",""Wren V McCallister""}",4340
"2562-9 ST  - Randomized, double-blind, placebo-controlled trial of the 5-HT1A receptor antagonist AZD7371 tartrate monohydrate (robalzotan tartrate monohydrate) in patients with irritable bowel syndrome-",4341
No need for routine closed suction drainage in elective arthroplasty of the hip: a prospective randomized trial in 104 operations,4342
290-293,4343
Journal of medical imaging and radiation oncology,4344
107979,4345
970436,4346
"{""J. L. Lloyd""}",4347
Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,4348
7457,4349
Chronic pelvic pain.,4350
Clinical outcome following ICD removal. The Bilitch Registry Group,4351
Cochrane Database of Systematic Reviews,4352
Consumption of fried foods and risk of metabolic syndrome: the SUN cohort study,4353
182296,4354
"{""D Minors"",""J Waterhouse"",""G Ghirlanda"",""G Costa"",""G Tarondi""}",4355
Supplement: Active Living Research - Niche to Norm,4356
"{""Ahmad Qamar"",""Muhammad Shahid"",""Md. Abdur Rahman"",""Ahmed Lbath"",""Akhlaq Ahmad"",""Faizan Ur Rehman"",""Abdullah Murad"",""Bilal Sadiq""}",4357
"{""Frances Williams"",""Alehegn Gelaye"",""Susan Steigerwalt"",""Yara Daloul"",""Hadeel Assad"",""Timothy R Larsen"",""Barryton Waanbah"",""Michael Williams""}",4358
0092-8240,4359
"{""G. Mikus"",""N. Hohmann"",""D. Czock""}",4360
328-39,4361
Definitive radiotherapy for T1 glottic squamous cell carcinoma: a 15-year Cruces University Hospital experience,4362
0210-0010,4363
1098-3015,4364
1931-3543,4365
408188,4366
6/1/12,4367
1/1/11,4368
Disability and rehabilitation,4369
896410,4370
208435,4371
628299,4372
"{""V Hesselbrock"",""A W Deckel""}",4373
International journal of stroke : official journal of the International Stroke Society,4374
195-203,4375
"{""Y. Wu"",""Z. Y. Xia"",""H. M. Liu"",""S. Q. Lei"",""L. Zhang"",""J. J. Xu"",""B. Zhao"",""J. Dou""}",4376
584-92,4377
Issues Ment Health Nurs,4378
3118-29,4379
1462-8910,4380
The impact of orthodontic treatment on the quality of life a systematic review.,4381
178-88,4382
1083-8791,4383
452432,4384
570-4,4385
63977,4386
PLoS ONE,4387
"[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]",4388
10/1/94,4389
"Phase II study of epirubicin, oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.",4390
Clin Nutr,4391
Acta paediatrica Scandinavica. Supplement,4392
267879,4393
649817,4394
1532-2939,4395
Behav Brain Sci,4396
Thorax,4397
"A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type, ethnicity, gender, and age.",4398
"{""Paschal Sheeran"",""Richard Cooke""}",4399
242,4400
Behavioral and cognitive measurements predict scores on the MAST: a 3-year prospective study.,4401
125302,4402
0428-8246,4403
1074-9,4404
1399-3003,4405
"Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making, iEMSs 2008",4406
20120261,4407
The effect of preservation solutions for storage of liver allografts on transplant outcomes: a systematic review and meta-analysis.,4408
503451,4409
258181,4410
"{""Al Sayed Hussain A"",""Saheb Sharif-Askari N"",""Sulaiman SA"",""Al-Mulla AA"",""Tabatabai S"",""Saheb Sharif-Askari F""}",4411
Journal of clinical epidemiology,4412
378-84,4413
653325,4414
Factors Predicting Success and Failure for Cervical Facet Radiofrequency Denervation: A Multi-Center Analysis,4415
Imaging of scar in patients with ventricular arrhythmias of right ventricular origin: Cardiac magnetic resonance versus electroanatomic mapping,4416
Depression treatment preferences among Japanese undergraduates: using conjoint analysis,4417
Horumon To Rinsho,4418
"{""J. DO  - 000268051 [pii] 10.1159/000268051 [doi] DP  - Nlm ET  - 2009/12/24 Rizvi"",""F. H. Nawaz""}",4419
Consumer Reports on Health,4420
"{""Michael E Thase"",""Younghua Wang"",""April E Harriett"",""Melinda Mitton"",""Carol B Rockett"",""Barbara R Haight"",""Jack G Modell"",""Nathalie Richard"",""Susan VanMeter""}",4421
Semi-automated scoring of pulmonary emphysema from X-ray CT: trainee reproducibility and accuracy.,4422
"{""Andrew J Winzelberg"",""Heidi Roberts"",""C Barr Taylor"",""Catherine Classen"",""Heidemarie Ernst"",""Cheryl Koopman"",""Robert E Adams"",""Georg W Alpers"",""Parvati Dev"",""D Ph""}",4423
362-9,4424
6-Oct,4425
10/27/14,4426
"{""R. Voss""}",4427
464335,4428
Too little but not too late: results of a literature review to improve routine immunization programs in developing countries,4429
"{""A Avenell"",""H H Handoll""}",4430
Causes of death in Tunisia: Estimates of years of life lost. [French],4431
448384,4432
6/1/03,4433
934177,4434
Association of interleukin-10 cytokine expression status with HLA non-DRB1*02 and Mycobacterium bovis BCG scar-negative status in south Indian pulmonary tuberculosis patients.,4435
"{""M. D. Jiang"",""Z. J. Fan"",""T. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 Li"",""Q. Xia"",""L. Wang"",""Z. Yu"",""R. M. Zhang"",""F. X. Zhang"",""X. N. Yang"",""H. R. Zhang""}",4436
"{""T. Foltynie"",""R.A. Barker"",""S.J.G. Lewis"",""C.H. Williams-Gray""}",4437
0003-9926 (Print) 0003-9926,4438
Cancer Research,4439
81-83,4440
307-17,4441
Jan-68,4442
968815,4443
American Journal of Education,4444
"{""Norah J Shire"",""Guy W Neff"",""Steven M Rudich""}",4445
Int J Med Inform,4446
"{""Konstantinos Nastos"",""Konstantinos Evangelou"",""Marilena Papaioannou"",""John Vlachogiannakos"",""Maria Gazouli"",""Apostolos Papalois"",""Christos Zeglinas"",""Ioannis Papaconstantinou"",""Panagis Lykoudis"",""Charalampos Tzathas"",""Anneza Yiallourou""}",4447
Out-of-hospital cardiac arrests occurring in southern Ontario health care clinics: bystander cardiopulmonary resuscitation and automated external defibrillator use.,4448
Heart rate and blood pressure responses of left-handers and right-handers to autonomic stressors,4449
Growth hormone treatment and diabetes: survey of the kabi pharmacia international growth study.,4450
"{""Hisako Hara"",""Yukio Seki"",""Noriyuki Murai"",""Isao Koshima"",""Takuya Iida"",""Makoto Mihara"",""Takeshi Todokoro""}",4451
"{""Stephen E Gilman"",""Chaoqiang Jiang"",""Kar Keung Cheng"",""C Mary Schooling"",""Tai Hing Lam"",""Michael Y Ni"",""Gabriel M Leung"",""Weisen Zhang""}",4452
The Behavioral and brain sciences,4453
161,4454
Ther Adv Respir Dis,4455
152-5,4456
"{""R Webster"",""E Spezi"",""S Mukherjee"",""R Adams"",""S Gwynne"",""J Staffurth"",""B Coles""}",4457
Burkholderia cepacia complex infection in a case of sinonasal polyposis recurrence without cystic fibrosis,4458
"Amitriptyline, minocycline and maropitant reduce the sevoflurane minimum alveolar concentration and potentiate remifentanil but do not prevent acute opioid tolerance and hyperalgesia in the rat: a randomised laboratory study.",4459
"{""M. D. Schmittner"",""A. Janke"",""D. G. Bussen"",""G. C. Beck"",""C. Weiss""}",4460
Public health impact of the 1992 Los Angeles civil unrest,4461
Remote presence proctoring by using a wireless remote-control videoconferencing system,4462
261-270 ST  - Are stretches effective in the prevention and treatment of glenohumeral internal rotation deficit?-,4463
The Journal of antimicrobial chemotherapy,4464
Rev Bras Ter Intensiva,4465
462-70,4466
"{""A. Wotherspoon"",""M.M. Taj"",""N. Hadzic"",""M. Burke"",""R. Hobson"",""S.E. Height"",""M. Viskaduraki"",""C.R. Pinkerton""}",4467
Pain Medicine,4468
"{""Althaf Ansary""}",4469
233-44,4470
Journal of Clinical and Diagnostic Research,4471
"{""M. Rigoldi"",""S. Gasperini"",""B. M. Del Menico"",""F. Nichelli"",""A. Boncimino"",""M. Calabria"",""P. Meregalli"",""R. Parini""}",4472
730822,4473
S13,4474
964184,4475
346-352,4476
157566,4477
1752-8526,4478
475847,4479
961741,4480
195-202,4481
0378-7788,4482
276001,4483
The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,4484
Risk profiles among adolescent nonmedical opioid users in the United States,4485
"{""M.B. Dikshit"",""S. Raje"",""D.S. Jaju"",""V.R. Purandare""}",4486
283-296,4487
"{""Won Ki Min"",""Soon Bae Kim"",""Su Hee Kim"",""Jai Won Chang"",""Hyun Sook Chi"",""Eun Kyoung Lee""}",4488
2044-6055,4489
Same-Day Discharge After Percutaneous Coronary Intervention: A Meta-Analysis.,4490
International Journal of Neuroscience,4491
Birth,4492
293974,4493
535-41,4494
885384,4495
291S-297S,4496
Br Med Bull,4497
1442-2050,4498
JRSM Open,4499
0045-7167,4500
"{""T. L. Davies"",""B. Bovill"",""S. Johnston"",""M. T. May"",""M. Gompels""}",4501
"{""B. A. Burt""}",4502
376525,4503
668310,4504
0923-7534,4505
0161-8105,4506
4/1/02,4507
853882,4508
63-71 ST  - Polycystic ovary syndrome (PCOS) and other androgen excess-related conditions: can changes in dietary intake make a difference?-,4509
Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,4510
269313,4511
1/1/95,4512
J Clin Anesth,4513
1439-6327,4514
"{""B. Vijayalakshmi"",""D. Siva Rama Prasad"",""D. Raveendranath"",""K. Sri Rama Murthy"",""A. Harinatha Reddy""}",4515
Clinical radiology,4516
Impact of physical abuse on adulthood depressive symptoms among women.,4517
"{""Andreas M���_gge"",""Christoph Hanefeld"",""Rainer H B���ger"",""[Collective Name] CARDIAC study investigators""}",4518
96,4519
Annals of Oncology,4520
744601,4521
734077,4522
1255-1272,4523
"{""Carey E. Andrzejewski""}",4524
"{""Durstine JL"",""Mayo K"",""Martin SL"",""Kirkner GJ"",""Matthews CE"",""Hebert JR""}",4525
912884,4526
202-11,4527
Dermatol Clin,4528
3-Mar,4529
Antiplatelet therapy in patients with ST-elevation myocardial infarction undergoing myocardial revascularisation: Beyond clopidogrel.,4530
Obes Rev,4531
"{""Estela Derazne"",""Jeremy D Kark"",""Yaron Niv"",""Lital Keinan-Boker"",""Ari Shamiss"",""Irena Liphshitz"",""Arnon Afek"",""Dorit Tzur"",""Moshe Furman"",""Zohar Levi""}",4532
"{""Shibin Mathew"",""Ipsita Banerjee""}",4533
"The expert patients programme online, a 1-year study of an Internet-based self-management programme for people with long-term conditions",4534
"{""S. Ashelford"",""V. Taylor""}",4535
J. Hypertens.,4536
BMC Med,4537
Aerobic fitness testing in patients with chronic low back pain: which test is best?,4538
Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,4539
Am. J. Trop. Med. Hyg.,4540
European Journal of Endocrinology,4541
Effects of Test Administrator Characteristics on Achievement Test Scores,4542
274-82,4543
96-160,4544
574242,4545
Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,4546
"{""V. E. CN  - medline DA  - Sep-Oct DB  - MEDLINE DO  - http://dx.doi.org/10.1111/j.1552-6909.2011.01275.x DP  - Ovid Technologies von Gruenigen"",""A. M. Burkett"",""J. Doyle"",""T. H. Kenny""}",4547
"{""S Murat"",""H Avsever"",""S Y�_ksel"",""C S Paksoy"",""B Onder"",""K Kamburoglu""}",4548
"Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai, United Arab Emirates: a prospective     study",4549
683893,4550
10/28/13,4551
Pain Practice,4552
"{""J. F. Murray""}",4553
"Monitoring of fluid changes in hospitalized, Malnourished, Guatemalan children using bioelectrical impedance spectroscopy (BIS).",4554
"{""Su-Gwan Kim"",""Ji-Yeon Ahn"",""Young-Kyun Kim"",""Jong-Wan Kim"",""Pil-Young Yun""}",4555
0022-9032,4556
Clinical effect observation of fule cream to cure dermatitis eczemal,4557
Annals of the rheumatic diseases,4558
"{""Michelle Firestone""}",4559
645061,4560
Disease Management and Clinical Outcomes,4561
1078-87,4562
280418,4563
"{""M. Goyal"",""S. Wiebe"",""M. D. Hill"",""F. M. Clement"",""J. H. Wong"",""M. A. Almekhlafi"",""D. Yavin""}",4564
1147-60,4565
"{""D Caron"",""S J Witchell"",""M A Jewett"",""E L St Louis"",""R R Gray"",""C Bombardier"",""S Kumra"",""K E Psihramis"",""M R Ryan""}",4566
"{""Zhi-yuan Zhang"",""Wei-liu Qiu"",""Jia-wei Zheng""}",4567
Phytother Res,4568
441393,4569
307302,4570
1592-1107,4571
Challenges in deactivating a total artificial heart for a patient with capacity.,4572
772745,4573
Fiscal impact of a potential legislative ban on second trimester elective terminations for prenatally diagnosed abnormalities (Structured abstract),4574
339-52,4575
193059,4576
Rev Stomatol Chir Maxillofac Chir Orale,4577
JOURNAL OF CELL BIOLOGY,4578
e112077,4579
54-62,4580
1440-1584,4581
7/15/03,4582
Cancer Treatment Reviews,4583
"{""W Odero""}",4584
1303-6521,4585
A systematic review of the surgical treatment of large incisional hernia.,4586
207-20,4587
762269,4588
0012-835X,4589
Interatrial conduction measured during biventricular pacemaker implantation accurately predicts optimal paced atrioventricular intervals.,4590
Sustained complete remission of a limited-stage blastic plasmacytoid dendritic cell neoplasm followed by a simultaneous combination of low-dose DeVIC therapy and radiation therapy: a case report and review of the literature.,4591
Fetal cleft lip and palate detection by three-dimensional ultrasonography,4592
Public Health Nutr,4593
2752-63,4594
"{""Gianfranco Pagano"",""Giovanni Musso"",""Maurizio Cassader"",""Roberto Gambino""}",4595
81959,4596
Epilepsy research,4597
International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Dao Bao],4598
1051-0443,4599
"{""J.-M. Zhao"",""O. Sjaastad""}",4600
"{""Luca Maria Sconfienza"",""Ezio Lanza"",""Gianpaolo Cornalba"",""Dario Poretti"",""Catherine Cyteval"",""Pierre Viala"",""Francesco Sardanelli"",""Yann Thouvenin""}",4601
6/15/92,4602
Factors associated with orthodontic patient compliance with intraoral elastic and headgear wear.,4603
247-256 10p,4604
556624,4605
9/10/15,4606
368651,4607
J Learn Disabil,4608
J Pain Res,4609
"{""S. V. Driamov"",""S. Butz"",""P. T. Buser"",""C. E. Zaugg"",""M. Bellahcene""}",4610
Predictors of intention to adhere to physiotherapy among women with urinary incontinence.,4611
1938-2367,4612
1547-1896,4613
Intraoperative stability testing of lateral-entry pin fixation of pediatric supracondylar humeral fractures,4614
Protein science : a publication of the Protein Society,4615
"{""J. L. Li"",""P. Newcomb""}",4616
684476,4617
382-7,4618
0301-1623,4619
0045-4850,4620
"{""H. Choi"",""E. S. Kang"",""S. K. Lim"",""S. Y. Jeong"",""H. C. Lee"",""H. J. Kim"",""S. Kim"",""Y. Rhee"",""Y. H. Lee"",""J. H. Moon"",""K. R. Kim"",""C. W. Ahn"",""B. S. Cha"",""E. J. Lee""}",4621
413717,4622
43-8,4623
BJOG : an international journal of obstetrics and gynaecology,4624
"Acta radiologica (Stockholm, Sweden : 1987)",4625
"{""Stensland SH"",""Sobal J""}",4626
Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,4627
Journal of addictive diseases,4628
Impact of hepatitis C on survival in dialysis patients: A link with cardiovascular mortality?.,4629
Value of intravenous cholangiography prior to laparoscopic cholecystectomy,4630
"{""Norbert Gutknecht"",""Manuel F Carvalho"",""Irene Pina-Vaz"",""Miguel R Martins"",""Jose A Capelas"",""Miguel A Martins""}",4631
"{""Paolo Dell'Oglio"",""Alessandro Larcher"",""Nicola Fossati"",""Nicol�_ Maria Buffi"",""Alberto Abrate"",""Giuliana Lista"",""Francesco Montorsi"",""Francesco Mistretta"",""Massimo Lazzeri"",""Giorgio Guazzoni"",""Giovanni Lughezzani""}",4632
1751-7311,4633
Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,4634
798716,4635
1356-7500,4636
846537,4637
979292,4638
271-7,4639
"{""A. K. Marcee"",""S. P. Roaten"",""J. B. Morrow"",""K. J. Kowalske"",""L. E. Snell"",""L. L. Goetz""}",4640
646572,4641
Revista latino-americana de enfermagem,4642
"{""Yasuhiro Koga"",""Kazutake Okada"",""Toru Ozaki"",""Sotaro Sadahiro"",""Akira Tanaka"",""Toshiyuki Suzuki"",""Hiroko Kamata""}",4643
"{""A. Erol"",""J. B. Celik"",""I. Kara"",""A. Topal"",""S. Guven""}",4644
Activation and blockade of beta adrenoceptors in common cardiac disorders,4645
0366-6999,4646
348006,4647
The link between smoking and impotence: two decades of evidence.,4648
"{""A. Pavin"",""A. Staffieri"",""G. Marioni"",""G. Brescia"",""R. Rinaldi""}",4649
